,l1_ratio,selection,score
1,0.0,random,0.053188554295769165
0,0.0,cyclic,0.05318855429576912
2,0.2,cyclic,-2.4208903470768206e-06
3,0.2,random,-2.4208903470768206e-06
4,0.4,cyclic,-2.4208903470768206e-06
5,0.4,random,-2.4208903470768206e-06
6,0.5,cyclic,-2.4208903470768206e-06
7,0.5,random,-2.4208903470768206e-06
8,0.6,cyclic,-2.4208903470768206e-06
9,0.6,random,-2.4208903470768206e-06
10,0.8,cyclic,-2.4208903470768206e-06
11,0.8,random,-2.4208903470768206e-06
12,1.0,cyclic,-2.4208903470768206e-06
13,1.0,random,-2.4208903470768206e-06
