,criterion,max_depth,max_features,max_samples,min_samples_leaf,n_estimators,score
48,friedman_mse,30,sqrt,0.5,1,100,0.948929773567476
42,friedman_mse,30,sqrt,0.4,1,100,0.94450991729206
49,friedman_mse,30,sqrt,0.5,2,100,0.9419415796962024
43,friedman_mse,30,sqrt,0.4,2,100,0.9366660295354166
36,friedman_mse,30,sqrt,0.3,1,100,0.9365378692311698
50,friedman_mse,30,sqrt,0.5,3,100,0.934840769651068
44,friedman_mse,30,sqrt,0.4,3,100,0.928542362775967
37,friedman_mse,30,sqrt,0.3,2,100,0.9272421165349084
51,friedman_mse,30,sqrt,0.5,5,100,0.9219020544077547
38,friedman_mse,30,sqrt,0.3,3,100,0.9180633407757972
45,friedman_mse,30,sqrt,0.4,5,100,0.9133010599121058
39,friedman_mse,30,sqrt,0.3,5,100,0.899466812095047
52,friedman_mse,30,sqrt,0.5,10,100,0.8905512233212528
46,friedman_mse,30,sqrt,0.4,10,100,0.8774732919102892
53,friedman_mse,30,sqrt,0.5,15,100,0.8615886556518337
40,friedman_mse,30,sqrt,0.3,10,100,0.8559316854671666
47,friedman_mse,30,sqrt,0.4,15,100,0.8441669311384418
30,friedman_mse,20,sqrt,0.5,1,100,0.8350384482311727
24,friedman_mse,20,sqrt,0.4,1,100,0.8294388447636407
31,friedman_mse,20,sqrt,0.5,2,100,0.8294365039282132
25,friedman_mse,20,sqrt,0.4,2,100,0.8241756333018102
32,friedman_mse,20,sqrt,0.5,3,100,0.8234685725087519
18,friedman_mse,20,sqrt,0.3,1,100,0.822785151281521
26,friedman_mse,20,sqrt,0.4,3,100,0.8189182439355568
41,friedman_mse,30,sqrt,0.3,15,100,0.8164356588508463
19,friedman_mse,20,sqrt,0.3,2,100,0.8159304414361326
33,friedman_mse,20,sqrt,0.5,5,100,0.8133110490695366
20,friedman_mse,20,sqrt,0.3,3,100,0.8098262554366243
27,friedman_mse,20,sqrt,0.4,5,100,0.8090269161125356
21,friedman_mse,20,sqrt,0.3,5,100,0.7950825318485153
34,friedman_mse,20,sqrt,0.5,10,100,0.7924936324077407
28,friedman_mse,20,sqrt,0.4,10,100,0.7800019234393005
35,friedman_mse,20,sqrt,0.5,15,100,0.7693566727295689
22,friedman_mse,20,sqrt,0.3,10,100,0.7631194768929201
29,friedman_mse,20,sqrt,0.4,15,100,0.7577081747514913
23,friedman_mse,20,sqrt,0.3,15,100,0.7328318407743433
6,friedman_mse,10,sqrt,0.4,1,100,0.3157559872555892
12,friedman_mse,10,sqrt,0.5,1,100,0.3156099369155035
13,friedman_mse,10,sqrt,0.5,2,100,0.3151687748421188
14,friedman_mse,10,sqrt,0.5,3,100,0.3146859588061118
1,friedman_mse,10,sqrt,0.3,2,100,0.3146759741284034
0,friedman_mse,10,sqrt,0.3,1,100,0.3144919022891135
7,friedman_mse,10,sqrt,0.4,2,100,0.314268875243512
2,friedman_mse,10,sqrt,0.3,3,100,0.3140705709793592
9,friedman_mse,10,sqrt,0.4,5,100,0.3138476210215175
8,friedman_mse,10,sqrt,0.4,3,100,0.3129689373638584
15,friedman_mse,10,sqrt,0.5,5,100,0.3126964828541955
3,friedman_mse,10,sqrt,0.3,5,100,0.312653358059811
16,friedman_mse,10,sqrt,0.5,10,100,0.3112976707519878
10,friedman_mse,10,sqrt,0.4,10,100,0.3109965889438264
17,friedman_mse,10,sqrt,0.5,15,100,0.3104072684257853
11,friedman_mse,10,sqrt,0.4,15,100,0.3103072131042149
4,friedman_mse,10,sqrt,0.3,10,100,0.3091213088884764
5,friedman_mse,10,sqrt,0.3,15,100,0.3062298404884109
